Method,Iteration,Time (s)
Random+LBFGS,1,12.723690032958984
Random+LBFGS,2,11.64495325088501
Random+LBFGS,3,16.92402172088623
Random+LBFGS,4,12.709839105606079
Random+LBFGS,5,12.659515380859375
Random+LBFGS,6,14.786522626876831
Random+LBFGS,7,12.723844766616821
Random+LBFGS,8,13.777697801589966
Random+LBFGS,9,23.353885412216187
Random+LBFGS,10,11.66700291633606
MLP+LBFGS,1,6.296876668930054
MLP+LBFGS,2,5.213667631149292
MLP+LBFGS,3,6.3697144985198975
MLP+LBFGS,4,3.1300125122070312
MLP+LBFGS,5,4.232115983963013
MLP+LBFGS,6,4.1326744556427
MLP+LBFGS,7,5.193623304367065
MLP+LBFGS,8,2.0761165618896484
MLP+LBFGS,9,7.3507468700408936
MLP+LBFGS,10,5.20152473449707
CVAE+LBFGS,1,3.9443695545196533
CVAE+LBFGS,2,9.149885892868042
CVAE+LBFGS,3,3.899801254272461
CVAE+LBFGS,4,5.990731477737427
CVAE+LBFGS,5,8.145103216171265
CVAE+LBFGS,6,5.014885902404785
CVAE+LBFGS,7,3.9339585304260254
CVAE+LBFGS,8,2.904733657836914
CVAE+LBFGS,9,8.08724570274353
CVAE+LBFGS,10,3.8811256885528564
